,id,imdb_id,primaryTitle,originalTitle,titleType,startYear,isAdult,runtimeMinutes,genres,averageRating,numVotes,directors,writers,actors
1051,1745236,tt9209388,Companion,Sahela,movie,2023,0.0,93,Drama,8.0,43.0,Raghuvir Joshi,"Atika Chohan, Raghuvir Joshi, Tayyab Madni, S. Shakthidharan, Jett Tattersall","Antonio Aakeel, Anula Navlekar, Harish Patel, Anita Patel, Nicholas Brown, Georgia Blizzard, Gus Murray, Nicholas Burton, Saba Zaidi Abdi, Zain Ayub"
1052,1693434,tt21662244,A Radical Life,A Radical Life,movie,2022,0.0,84,"Biography,Documentary",6.5,147.0,Ricki Stern,\N,
1053,1650982,tt16433744,Beanie Mania,Beanie Mania,movie,2021,0.0,80,Documentary,6.5,1208.0,Yemisi Brookes,\N,
1054,1415592,tt0031851,The Return of Doctor X,The Return of Doctor X,movie,1939,0.0,63,"Drama,Horror,Mystery",5.7,2776.0,Vincent Sherman,"Lee Katz, William J. Makin","Humphrey Bogart, Rosemary Lane, Wayne Morris, Dennis Morgan, John Litel, Lya Lys, Huntz Hall, Charles C. Wilson, Vera Lewis, Howard Hickman"
1055,1380123,tt0050197,The Black Scorpion,The Black Scorpion,movie,1957,0.0,88,"Horror,Sci-Fi",5.5,3742.0,Edward Ludwig,"David Duncan, Robert Blees, Paul Yawitz","Richard Denning, Mara Corday, Carlos Rivas, Mario Navarro, Carlos Múzquiz, Pascual García Peña, Fanny Schiller, Pedro Galván, Arturo Martínez, Quintín Bulnes"
1056,1357718,tt6147768,Split,Suepeullit,movie,2016,0.0,123,"Action,Drama,Sport",6.7,305.0,Kook-Hee Choi,Kook-Hee Choi,"Yoo Ji-tae, Lee Da-wit, Lee Jung-hyun, Kim Chae-yeon, Jeong Han-bin, Eom Ji-man, Shin Min-soo, Jang Seo-kyung"
1057,1307890,tt0054205,Primary,Primary,movie,1960,0.0,60,"Documentary,History,News",7.1,1618.0,Robert Drew,Robert Drew,
1058,1273160,tt0032840,New Moon,New Moon,movie,1940,0.0,105,"Adventure,Musical,Romance",6.6,701.0,"Robert Z. Leonard, W.S. Van Dyke","Oscar Hammerstein II, Frank Mandel, Laurence Schwab, Jacques Deval, Robert Arthur","Jeanette MacDonald, Nelson Eddy, Mary Boland, George Zucco, H.B. Warner, Grant Mitchell, Stanley Fields, Dick Purcell, John Miljan, Ivan F. Simpson"
1059,1258978,tt2319863,Whoopi Goldberg Presents Moms Mabley,Moms Mabley: I Got Somethin' to Tell You,movie,2013,0.0,72,"Comedy,Documentary",7.9,366.0,Whoopi Goldberg,\N,
1060,1123776,tt0067055,Equinox,Equinox,movie,1970,0.0,82,"Action,Adventure,Fantasy",5.2,3807.0,"Jack Woods, Dennis Muren, Mark Thomas McGee","Mark Thomas McGee, Jack Woods","Edward Connell, Barbara Hewitt, Frank Bonner, Robin Christopher, Jack Woods, James Phillips, Fritz Leiber Jr., Patrick Burke, Jim Duron, Sharon Gray"
1061,1242753,tt0033868,Major Barbara,Major Barbara,movie,1941,0.0,121,Comedy,6.8,1621.0,"Gabriel Pascal, Harold French","George Bernard Shaw, Marjorie Deans, Anatole de Grunwald, Gabriel Pascal","Wendy Hiller, Rex Harrison, Robert Morley, Robert Newton, Sybil Thorndike, Emlyn Williams, Marie Lohr, Penelope Dudley-Ward, Walter Hudd, David Tree"
1062,148099,tt0470732,Bernard and Doris,Bernard and Doris,movie,2006,0.0,102,"Biography,Comedy,Drama",6.5,4735.0,Bob Balaban,Hugh Costello,"Susan Sarandon, Ralph Fiennes, Peter Asher, Don Harvey, Chris Bauer, Monique Gabriela Curnen, Marilyn Torres, Nick Rolfe, James Rebhorn, Dominick Dunne"
1063,1674925,tt17526762,And Just Like That... The Documentary,And Just Like That... The Documentary,movie,2022,0.0,70,Documentary,6.5,854.0,Fabien Constant,\N,
1064,1625796,tt3881494,Paycheck to Paycheck: The Life and Times of Katrina Gilbert,Paycheck to Paycheck: The Life and Times of Katrina Gilbert,movie,2014,0.0,75,Documentary,7.4,220.0,"Shari Cookson, Nick Doob",\N,
1065,1918147,tt34965625,Prime Minister,Prime Minister,movie,2025,0.0,101,Documentary,6.2,1628.0,"Lindsay Utz, Michelle Walshe",\N,
1066,1430937,tt0023582,Thirteen Women,Thirteen Women,movie,1932,0.0,73,"Crime,Drama,Horror",6.2,2168.0,George Archainbaud,"Tiffany Thayer, Bartlett Cormack, Samuel Ornitz","Irene Dunne, Ricardo Cortez, Jill Esmond, Myrna Loy, Mary Duncan, Kay Johnson, Florence Eldridge, C. Henry Gordon, Peg Entwistle, Harriet Hagman"
1067,1417696,tt0039806,The Sea of Grass,The Sea of Grass,movie,1947,0.0,123,"Drama,Western",6.3,2630.0,Elia Kazan,"Marguerite Roberts, Vincent Lawrence, Conrad Richter, Edward E. Paramore Jr.","Katharine Hepburn, Spencer Tracy, Robert Walker, Melvyn Douglas, Phyllis Thaxter, Edgar Buchanan, Harry Carey, Ruth Nelson, William 'Bill' Phillips, Robert Armstrong"
1068,1375674,tt0021818,The Threepenny Opera,Die 3 Groschen-Oper,movie,1931,0.0,104,"Comedy,Crime,Drama",7.2,2685.0,Georg Wilhelm Pabst,"Bertolt Brecht, Léo Lania, Ladislaus Vajda, Béla Balázs, Solange Térac, André Mauprey, Ninon Steinhoff","Rudolf Forster, Lotte Lenya, Carola Neher, Reinhold Schünzel, Albert Préjean, Florelle, Gaston Modot, Margo Lion, Fritz Rasp, Valeska Gert"
1069,1188770,tt0044762,Jack and the Beanstalk,Jack and the Beanstalk,movie,1952,0.0,78,"Comedy,Family,Fantasy",5.8,3715.0,Jean Yarbrough,"Nathaniel Curtis, Pat Costello","Bud Abbott, Bud Abbott, Lou Costello, Lou Costello, Buddy Baer, Buddy Baer, Dorothy Ford, Dorothy Ford, Barbara Brown, David Stollery, William Farnum, Arthur Shields, Johnny Conrad, Shaye Cogan, Shaye Cogan"
1070,184259,tt0049107,Crime in the Streets,Crime in the Streets,movie,1956,0.0,91,"Action,Crime,Drama",6.6,1503.0,Don Siegel,Reginald Rose,"John Cassavetes, Sal Mineo, James Whitmore, Mark Rydell, Virginia Gregg, Peter J. Votrian, Will Kuluva, Malcolm Atterbury, Denise Alexander, Dan Terranova"
1071,1944317,tt35669835,We Beat the Dream Team,We Beat the Dream Team,movie,2025,0.0,80,"Documentary,Sport",7.3,627.0,Michael Tolajian,Michael Tolajian,
1072,1647474,tt12643356,Single Mother by Choice,Single Mother by Choice,movie,2021,0.0,83,Drama,3.2,207.0,Dan Levy Dagerman,"Selina Ringel, Dan Levy Dagerman","Selina Ringel, Brittany S. Hall, Vanessa Angel, Anna Campbell, Alfredo Ringel, Arap Bethke, Marimar Vega, George Tsai, Christy Carlson Romano, Anna Evelyn"
1073,1449055,tt0023642,Union Depot,Union Depot,movie,1932,0.0,67,"Comedy,Drama,Romance",7.1,1266.0,Alfred E. Green,"Joe Laurie Jr., Gene Fowler, Douglas Durkin, Kubec Glasmon, John Bright, Kenyon Nicholson, Walter DeLeon","Douglas Fairbanks Jr., Joan Blondell, Guy Kibbee, Alan Hale, David Landau, George Rosener, Earle Foxe, Frank McHugh, Adrienne Dore, Hooper Atchley"
1074,1428782,tt0024785,The Working Man,The Working Man,movie,1933,0.0,78,"Comedy,Drama,Romance",7.2,1358.0,John G. Adolfi,"Charles Kenyon, Maude T. Howell, Edgar Franklin","George Arliss, George Arliss, Bette Davis, Bette Davis, Theodore Newton, Hardie Albright, Gordon Westcott, J. Farrell MacDonald, Charles E. Evans, Frederick Burton, Pat Wing, Edward Van Sloan"
1075,1186798,tt0037820,Isle of the Dead,Isle of the Dead,movie,1945,0.0,71,"Drama,Horror,Mystery",6.5,5631.0,Mark Robson,"Ardel Wray, Val Lewton, Josef Mischel","Boris Karloff, Ellen Drew, Marc Cramer, Katherine Emery, Helene Thimig, Alan Napier, Jason Robards Sr., Ernst Deutsch, Sherry Hall, Erick Hanson"
1076,1891393,tt28366692,Janet Planet,Janet Planet,movie,2023,0.0,113,Drama,6.1,3549.0,Annie Baker,Annie Baker,"Zoe Ziegler, Luke Philip Bosco, June Walker Grossman, Abby Harri, Julianne Nicholson, Will Patton, Edie Moon Kearns, Mary Shultz, Jeremy Louise Eaton, Raky Sastri"
1077,1848723,tt33091778,Finding Amelia,Finding Amelia,movie,2024,0.0,100,Documentary,3.7,72.0,\N,\N,"Michael Carra, Morgan Spector, Jennifer Taylor"
1078,1597011,tt10701384,Very Ralph,Very Ralph,movie,2019,0.0,108,Documentary,6.9,908.0,Susan Lacy,\N,
1079,1159069,tt1010267,Hard as Nails,Hard as Nails,movie,2007,0.0,78,Documentary,5.4,223.0,David Holbrooke,\N,
1080,1472039,tt0092238,Working Girls,Working Girls,movie,1986,0.0,93,Drama,6.8,2360.0,Lizzie Borden,"Lizzie Borden, Sandra Kay","Louise Smith, Ellen McElduff, Amanda Goodwin, Deborah Banks, Liz Caldwell, Marusia Zach, Boomer Tibbs, Eli Hasson, Tony Whiting, Richard M. Davidson"
1081,1434159,tt0049856,Time Without Pity,Time Without Pity,movie,1957,0.0,85,"Crime,Drama,Film-Noir",6.8,2295.0,Joseph Losey,"Ben Barzman, Emlyn Williams","Michael Redgrave, Ann Todd, Leo McKern, Paul Daneman, Peter Cushing, Alec McCowen, Renee Houston, Lois Maxwell, Richard Wordsworth, George Devine"
1082,1308518,tt0024471,Private Detective 62,Private Detective 62,movie,1933,0.0,66,"Crime,Drama",6.7,1193.0,Michael Curtiz,"Rian James, Raoul Whitfield","William Powell, Margaret Lindsay, Ruth Donnelly, Gordon Westcott, Arthur Hohl, Natalie Moorhead, James Bell, Hobart Cavanaugh, Irving Bacon, Joan Barclay"
1083,1278125,tt0039666,Nora Prentiss,Nora Prentiss,movie,1947,0.0,111,"Drama,Film-Noir",7.1,2355.0,Vincent Sherman,"N. Richard Nash, Paul Webster, Jack Sobell","Ann Sheridan, Kent Smith, Bruce Bennett, Robert Alda, Rosemary DeCamp, John Ridgely, Robert Arthur, Wanda Hendrix, Helen Brown, Rory Mallinson"
1084,134719,tt0450972,As You Like It,As You Like It,movie,2006,0.0,127,"Comedy,Drama,Romance",6.0,3982.0,Kenneth Branagh,"Kenneth Branagh, William Shakespeare","Takuya Shimada, Brian Blessed, Brian Blessed, Richard Clifford, Bryce Dallas Howard, Patrick Doyle, Romola Garai, Adrian Lester, Alfred Molina, Kevin Kline, Janet McTeer"
1085,1914742,tt34965984,Enigma,Enigma,movie,2025,0.0,94,Documentary,6.9,465.0,Zackary Drucker,\N,Rebecca Root
1086,1736038,tt14636170,Metalocalypse: Army of the Doomstar,Metalocalypse: Army of the Doomstar,movie,2023,0.0,83,Animation,6.4,1446.0,Brendon Small,"Brendon Small, Tommy Blacha, Mark Brooks, Janine Ditullio, Brian Posehn, Andrew Kevin Walker","Tommy Blacha, Tommy Blacha, Tommy Blacha, Victor Brandt, Thundercat, Kim B. Petersen, Mark Hamill, Mark Hamill, Mark Hamill, Kirk Hammett, Jon Hamm, Scott Ian, Scott Ian, Amy Lee, Malcolm McDowell"
1087,1692925,tt13622290,"Love, Lizzo","Love, Lizzo",movie,2022,0.0,90,"Biography,Documentary,Music",6.5,618.0,"Doug Pray, Vincent Adam Paul",\N,
1088,1789610,tt31049718,They Called Him Mostly Harmless,They Called Him Mostly Harmless,movie,2024,0.0,89,"Crime,Documentary,Mystery",5.9,3428.0,Patricia E. Gillespie,\N,
1089,1391094,tt0032467,The Fighting 69th,The Fighting 69th,movie,1940,0.0,90,"Action,Adventure,Biography",6.6,2170.0,William Keighley,"Norman Reilly Raine, Fred Niblo Jr., Dean Riesner","James Cagney, Pat O'Brien, George Brent, Jeffrey Lynn, Alan Hale, Frank McHugh, Dennis Morgan, Dick Foran, William Lundigan, Guinn 'Big Boy' Williams"
1090,1249273,tt4224328,Mavis!,Mavis!,movie,2015,0.0,80,"Biography,Documentary,Music",7.4,430.0,Jessica Edwards,Jessica Edwards,
1091,1245217,tt2475544,Manhunt: The Inside Story of the Hunt for Bin Laden,Manhunt: The Inside Story of the Hunt for Bin Laden,movie,2013,0.0,102,"Documentary,History,War",6.7,1281.0,Greg Barker,Peter Bergen,
1092,1277405,tt0038780,Nobody Lives Forever,Nobody Lives Forever,movie,1946,0.0,100,"Crime,Drama,Film-Noir",7.1,2160.0,Jean Negulesco,W.R. Burnett,"John Garfield, Geraldine Fitzgerald, Walter Brennan, Faye Emerson, George Coulouris, George Tobias, Robert Shayne, Richard Gaines, Richard Erdman, James Flavin"
1093,1780670,tt15907380,I Love You Forever,I Love You Forever,movie,2024,0.0,89,"Comedy,Drama",5.6,794.0,"Cazzie David, Elisa Kalani","Cazzie David, Elisa Kalani","Ray Nicholson, Sofia Black-D'Elia, Oliver Cooper, Jon Rudnitsky, Cazzie David, Michael Manasseri, Raymond Cham Jr., Mark Samano, Carollette Phillips, Mireia Jimenez-Pinilla"
1094,1633299,tt14445134,A Cinderella Story: Starstruck,A Cinderella Story: Starstruck,movie,2021,0.0,100,"Comedy,Drama,Family",5.5,1138.0,"Charlotte Colbert, Michelle Johnston","Leigh Dunlap, Michelle Johnston","Bailee Madison, Bailee Madison, Michael Evans Behling, April Telek, Lillian Doucet-Roche, Richard Harmon, Matty Finochio, Karen Holness, Ricky He, Derek Kwan, Troy Mclaughlin"
1095,1415314,tt0052126,The Reluctant Debutante,The Reluctant Debutante,movie,1958,0.0,94,"Comedy,Romance",6.7,2057.0,Vincente Minnelli,"William Douglas-Home, Julius J. Epstein","Rex Harrison, Kay Kendall, John Saxon, Sandra Dee, Angela Lansbury, Peter Myers, Diane Clare, René Aranda, Georges Billy, Jean-Paul Blonday"
1096,1366341,tt0033117,Susan and God,Susan and God,movie,1940,0.0,117,"Comedy,Drama",5.9,1525.0,George Cukor,"Anita Loos, Rachel Crothers","Joan Crawford, Fredric March, Ruth Hussey, John Carroll, Rita Hayworth, Nigel Bruce, Bruce Cabot, Rose Hobart, Constance Collier, Rita Quigley"
1097,1297657,tt0043910,Payment on Demand,Payment on Demand,movie,1951,0.0,90,Drama,6.9,2030.0,Curtis Bernhardt,"Bruce Manning, Curtis Bernhardt","Bette Davis, Barry Sullivan, Jane Cowl, Kent Taylor, Betty Lynn, John Sutton, Frances Dee, Peggie Castle, Otto Kruger, Walter Sande"
1098,1162324,tt0049301,Helen of Troy,Helen of Troy,movie,1956,0.0,118,"Drama,History,Romance",6.1,2778.0,"Robert Wise, Raoul Walsh","John Twist, Hugh Gray, N. Richard Nash, Homer","Rossana Podestà, Rossana Podestà, Jacques Sernas, Jacques Sernas, Cedric Hardwicke, Cedric Hardwicke, Stanley Baker, Stanley Baker, Niall MacGinnis, Niall MacGinnis, Nora Swinburne, Nora Swinburne, Robert Douglas, Robert Douglas, Torin Thatcher, Torin Thatcher, Harry Andrews, Harry Andrews, Janette Scott"
1099,1955663,tt33813121,Surveilled,Surveilled,movie,2024,0.0,60,Documentary,6.3,741.0,"Matthew O'Neill, Perri Peltz","Ronan Farrow, Matthew O'Neill, Perri Peltz",
1100,1681505,tt15306876,Katrina Babies,Katrina Babies,movie,2022,0.0,79,Documentary,7.3,442.0,Edward Buckles Jr.,"Edward Buckles Jr., Luther Clement Lam, Audrey Rosenberg","Calvin Baxter, Arnould Burks, Damaris Calliet, Cierra Chenier, Quintina Thomas Green, Heather Haynes, Miesha Williams"
1101,1648258,tt12502288,Endangered,Endangered,movie,2022,0.0,90,Documentary,6.6,444.0,"Heidi Ewing, Rachel Grady",\N,Enrique Tarrio
1102,1326718,tt0041827,Roughshod,Roughshod,movie,1949,0.0,88,"Action,Adventure,Drama",6.6,866.0,Mark Robson,"Daniel Mainwaring, Hugo Butler, Peter Viertel","Robert Sterling, Gloria Grahame, Claude Jarman Jr., John Ireland, Jeff Donnell, Myrna Dell, Martha Hyer, George Cooper, Jeff Corey, Sara Haden"
1103,1692073,tt14636190,Aqua Teen Forever: Plantasm,Aqua Teen Forever: Plantasm,movie,2022,0.0,79,"Animation,Comedy",6.1,1741.0,"Matt Maiellaro, Dave Willis","Matt Maiellaro, Dave Willis","Dana Snyder, Carey Means, Dave Willis, Dave Willis, Dave Willis, Matt Maiellaro, Matt Maiellaro, Peter Serafinowicz, Peter Serafinowicz, Paul Walter Hauser, Natasha Rothwell, Robert Smigel, Tim Robinson, Kyle Kinane"
1104,1345815,tt1333657,Shouting Fire: Stories from the Edge of Free Speech,Shouting Fire: Stories from the Edge of Free Speech,movie,2009,0.0,75,Documentary,7.4,307.0,Liz Garbus,\N,
1105,1425150,tt0039937,The Unfaithful,The Unfaithful,movie,1947,0.0,109,"Crime,Drama,Film-Noir",6.8,1700.0,Vincent Sherman,"David Goodis, James Gunn, W. Somerset Maugham","Ann Sheridan, Lew Ayres, Zachary Scott, Eve Arden, Jerome Cowan, Steven Geray, John Hoyt, Peggy Knudsen, Marta Mitrovich, Douglas Kennedy"
1106,1372103,tt0023556,Taxi,Taxi!,movie,1931,0.0,69,"Crime,Drama,Romance",6.6,1724.0,Roy Del Ruth,"Kenyon Nicholson, Kubec Glasmon, John Bright","James Cagney, Loretta Young, George E. Stone, Guy Kibbee, Leila Bennett, Dorothy Burgess, David Landau, Ray Cooke, Joe Barton, Berton Churchill"
1107,1364532,tt0037325,Summer Storm,Summer Storm,movie,1944,0.0,106,"Crime,Drama,Film-Noir",6.6,775.0,Douglas Sirk,"Rowland Leigh, Robert Thoeren, Anton Chekhov, Douglas Sirk","Linda Darnell, George Sanders, Anna Lee, Edward Everett Horton, Hugo Haas, Laurie Lane, John Philliber, Sig Ruman, John Abbott, Mary Servoss"
1108,1849502,tt10071550,Amityville: Where the Echo Lives,Amityville: Where the Echo Lives,movie,2024,0.0,89,Horror,1.5,520.0,Carlos Ayala,\N,"Carlos Ayala, Nick Barelli, Berenice Barragan, Simona Curkoska, Hector de Alva, Olya Marynets, Sarah McDonald, Adelina Monroe, Adela Perez, Eugenia Preciado"
1109,1675301,tt17660502,Master of Light,Master of Light,movie,2022,0.0,83,"Documentary,Family",6.7,267.0,Rosa Ruth Boesten,\N,George Anthony Morton
1110,1589175,tt8574836,Cunningham,Cunningham,movie,2019,0.0,93,"Biography,Documentary,Music",6.6,474.0,Alla Kovgan,Alla Kovgan,
1111,1335508,tt0041847,Scene of the Crime,Scene of the Crime,movie,1949,0.0,94,"Crime,Drama,Film-Noir",6.6,1617.0,Roy Rowland,"John Bartlow Martin, Charles Schnee","Van Johnson, Arlene Dahl, Gloria DeHaven, Tom Drake, Leon Ames, John McIntire, Donald Woods, Norman Lloyd, Jerome Cowan, Tom Powers"
1112,1125854,tt0059160,Eva,Eva,movie,1962,0.0,107,"Drama,Romance",6.4,2205.0,Joseph Losey,"James Hadley Chase, Hugo Butler, Evan Jones","Jeanne Moreau, Stanley Baker, Virna Lisi, James Villiers, Riccardo Garrone, Lisa Gastoni, Checco Rissone, Enzo Fiermonte, Nona Medici, Roberto Paoletti"
1113,1957490,tt16491738,Scream: The True Story,Scream: The True Story,tvEpisode,2022,0.0,84,"Documentary,Drama,Fantasy",3.6,177.0,\N,\N,"Nicholas Calderon, Theresa Croft, Jackie Green, Olivia Hytha"
1114,1943299,tt16161744,3 Ring Inferno,3 Ring Inferno,tvEpisode,2022,0.0,81,Horror,4.9,173.0,"Chad Archibald, Cody Calahan","Chad Archibald, Cody Calahan, Zak Bagans","Daniel Christian Jones, Logan Burns, Isabelle Ellis, Tom Bolton, Leland Tilden, Jim Ordolis, Douglas E. Davidson, Drew Taylor, Elizabeth Wacheski"
1115,1628031,tt13937354,Black Art: In the Absence of Light,Black Art: In the Absence of Light,movie,2021,0.0,85,Documentary,7.3,366.0,Sam Pollard,\N,
1116,1158379,tt0174707,Hanzo the Razor: The Snare,Goyôkiba: Kamisori Hanzô jigoku zeme,movie,1973,0.0,89,"Action,Drama",6.9,1426.0,Yasuzô Masumura,"Takeshi Kanda, Kazuo Koike, Yasuzô Masumura","Shintarô Katsu, Keiko Aikawa, Kazuko Inano, Keizô Kanie, Shin Kishida, Hôsei Komatsu, Toshio Kurosawa, Daigo Kusano, Kô Nishimura, Kei Satô"
1117,1928886,tt35257732,Sons of Ecstasy,Sons of Ecstasy,movie,2025,0.0,91,Documentary,5.6,351.0,"Elli Hakami, Julian P. Hobbs",\N,Kenny Delaney
1118,1787089,tt21967800,The Curse of Robert the Doll,The Curse of Robert the Doll,tvEpisode,2022,0.0,81,"Documentary,Drama,Fantasy",5.6,154.0,Brian Knappmiller,"Billy Hanson, Matt Kelly, Brian Knappmiller","Quinn Aune, Laura Baggett, Jenna Sue Berry, Shaun Boylan, Kylie Brown, Ray Buffer, DJ Dallenbach, Phillip-Charlie Daniell, Alexandra Deaver"
1119,1430304,tt0083189,They All Laughed,They All Laughed,movie,1981,0.0,115,"Comedy,Romance",6.2,3469.0,Peter Bogdanovich,"Peter Bogdanovich, Blaine Novak","Audrey Hepburn, Ben Gazzara, Patti Hansen, John Ritter, Dorothy Stratten, Blaine Novak, Linda MacEwen, George Morfogen, Colleen Camp, Sean Hepburn Ferrer"
1120,1727007,tt25947954,Gray Matter,Gray Matter,movie,2023,0.0,87,"Drama,Sci-Fi,Thriller",5.0,1366.0,Meko Winbush,Philip Gelatt,"Mia Isaac, Jessica Frances Dukes, Garret Dillahunt, Andrew Liner, Isabella Ferreira, Ezri Walker, Kristian Ventura, Allison Ye, Chad Doreck, Erik Betts"
1121,1272381,tt0041687,Neptune's Daughter,Neptune's Daughter,movie,1949,0.0,95,"Comedy,Musical,Romance",6.3,1945.0,Edward Buzzell,"Dorothy Kingsley, Ray Singer, Dick Chevillat","Esther Williams, Red Skelton, Ricardo Montalban, Betty Garrett, Keenan Wynn, Xavier Cugat, Ted de Corsia, Mike Mazurki, Mel Blanc, George Mann"
1122,1182677,tt0049363,Indestructible Man,Indestructible Man,movie,1956,0.0,72,"Crime,Horror,Sci-Fi",4.4,3341.0,Jack Pollexfen,"Vy Russell, Sue Dwiggins","Lon Chaney Jr., Max Showalter, Marian Carr, Ross Elliott, Stuart Randall, Ken Terrell, Marjorie Stapp, Robert Shayne, Peggy Maley, Robert Foulk"
1123,1174238,tt0048190,I Died a Thousand Times,I Died a Thousand Times,movie,1955,0.0,109,"Crime,Drama,Film-Noir",6.4,1783.0,Stuart Heisler,W.R. Burnett,"Jack Palance, Jack Palance, Shelley Winters, Lori Nelson, Lee Marvin, Pedro Gonzalez Gonzalez, Lon Chaney Jr., Earl Holliman, Perry Lopez, Richard Davalos, Howard St. John"
1124,1457052,tt0033221,Vigil in the Night,Vigil in the Night,movie,1940,0.0,96,"Drama,Romance",6.7,1116.0,George Stevens,"Fred Guiol, P.J. Wolfson, Rowland Leigh, A.J. Cronin","Carole Lombard, Anne Shirley, Brian Aherne, Julien Mitchell, Robert Coote, Brenda Forbes, Rita Page, Peter Cushing, Ethel Griffies, Doris Lloyd"
1125,1782668,tt27836519,Casi el Paraíso,Casi el Paraíso,movie,2024,0.0,120,"Comedy,Drama",6.4,621.0,Edgar San Juan,"Edgar San Juan, Hipatia Argüero Mendoza, Juan Curi","Andrea Arcangeli, Andrea Arcangeli, Esmeralda Pimentel, Esmeralda Pimentel, Karol Sevilla, Miguel Rodarte, Maurizio Lombardi, Katie Barberi, Yuriria del Valle, Hugo Albores, Francisco Alcocer, Teddy Alvarez"
1126,1276821,tt0043861,No Questions Asked,No Questions Asked,movie,1951,0.0,80,"Crime,Drama,Film-Noir",6.7,1158.0,Harold F. Kress,"Sidney Sheldon, Berne Giler","Barry Sullivan, Arlene Dahl, George Murphy, Jean Hagen, Richard Anderson, Moroni Olsen, Danny Dayton, Dick Simmons, Howard Petrie, William Phipps"
1127,1543067,tt0125761,Gasoline Alley,Gasoline Alley,movie,1951,0.0,76,"Comedy,Romance",6.3,195.0,Edward Bernds,"Edward Bernds, Frank King","Scotty Beckett, Jimmy Lydon, Susan Morrow, Don Beddoe, Patti Brady, Madelon Baker, Dick Wessel, Gus Schilling, Kay Christopher, Byron Foulger"
1128,1428591,tt0040000,The Woman on the Beach,The Woman on the Beach,movie,1947,0.0,71,"Crime,Drama,Film-Noir",6.4,2798.0,Jean Renoir,"Frank Davis, Jean Renoir, J.R. Michael Hogan, Mitchell Wilson","Joan Bennett, Robert Ryan, Charles Bickford, Nan Leslie, Walter Sande, Irene Ryan, Glen Vernon, Frank Darien, Jay Norris, Robert Andersen"
